ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416390912.31984,template1,0,0,0,0,0,0,0,0,0,0
1416390912.31984,template0,0,0,0,0,0,0,0,0,0,0
1416390912.31984,postgres,0,1231,13,8237,71311,568666,30008,0,0,0
1416390912.31984,dbt3,5,47175,0,2038990185,14732395580,113733409285,21928129133,1142918548,8389,14417784
1416390972.32277,template1,0,0,0,0,0,0,0,0,0,0
1416390972.32277,template0,0,0,0,0,0,0,0,0,0,0
1416390972.32277,postgres,0,1233,13,8244,71362,569592,30019,0,0,0
1416390972.32277,dbt3,6,47206,0,2039733548,14735523320,113739927469,21932511127,1142993168,8392,14417784
1416391032.32495,template1,0,0,0,0,0,0,0,0,0,0
1416391032.32495,template0,0,0,0,0,0,0,0,0,0,0
1416391032.32495,postgres,0,1235,13,8272,71392,570518,30030,0,0,0
1416391032.32495,dbt3,6,47218,0,2039733586,14735526671,113739932862,21932512577,1142993168,8392,14417784
1416391092.32644,template1,0,0,0,0,0,0,0,0,0,0
1416391092.32644,template0,0,0,0,0,0,0,0,0,0,0
1416391092.32644,postgres,0,1237,13,8292,71430,571444,30041,0,0,0
1416391092.32644,dbt3,6,47254,0,2042532907,14774804351,113781383964,21963959644,1142993172,8396,14417784
1416391152.32962,template1,0,0,0,0,0,0,0,0,0,0
1416391152.32962,template0,0,0,0,0,0,0,0,0,0,0
1416391152.32962,postgres,0,1239,13,8318,71462,572370,30052,0,0,0
1416391152.32962,dbt3,6,47278,0,2043511618,14778533557,113919131286,21965096603,1142993174,8398,14417784
1416391212.33167,template1,0,0,0,0,0,0,0,0,0,0
1416391212.33167,template0,0,0,0,0,0,0,0,0,0,0
1416391212.33167,postgres,0,1241,13,8318,71520,573296,30063,0,0,0
1416391212.33167,dbt3,6,47302,0,2044727416,14792148079,113976933246,22006379564,1142993176,8400,14417784
1416391272.33427,template1,0,0,0,0,0,0,0,0,0,0
1416391272.33427,template0,0,0,0,0,0,0,0,0,0,0
1416391272.33427,postgres,0,1243,13,8346,71550,574222,30074,0,0,0
1416391272.33427,dbt3,6,47350,0,2047079143,14796732153,114082451328,22013817861,1142993197,8407,14417799
1416391332.3344,template1,0,0,0,0,0,0,0,0,0,0
1416391332.3344,template0,0,0,0,0,0,0,0,0,0,0
1416391332.3344,postgres,0,1245,13,8346,71608,575148,30085,0,0,0
1416391332.3344,dbt3,6,47364,0,2047079298,14796735670,114082456751,22013819341,1142993197,8407,14417799
1416391392.3362,template1,0,0,0,0,0,0,0,0,0,0
1416391392.3362,template0,0,0,0,0,0,0,0,0,0,0
1416391392.3362,postgres,0,1247,13,8362,71650,576074,30096,0,0,0
1416391392.3362,dbt3,4,47402,0,2049052907,14800045788,114164563009,22033662972,1142993201,8411,14417799
1416391452.33934,template1,0,0,0,0,0,0,0,0,0,0
1416391452.33934,template0,0,0,0,0,0,0,0,0,0,0
1416391452.33934,postgres,0,1249,13,8382,71688,577000,30107,0,0,0
1416391452.33934,dbt3,5,47423,0,2050540497,14805496743,114204864893,22042331146,1142993203,8413,14417799
