ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416390180.68236,template1,0,0,0,0,0,0,0,0,0,0
1416390180.68236,template0,0,0,0,0,0,0,0,0,0,0
1416390180.68236,postgres,0,1206,13,8185,69794,557003,29425,0,0,0
1416390180.68236,dbt3,13,46852,0,2031998034,14721896489,113088042650,21928087200,1056331999,8277,14417761
1416390240.68438,template1,0,0,0,0,0,0,0,0,0,0
1416390240.68438,template0,0,0,0,0,0,0,0,0,0,0
1416390240.68438,postgres,0,1208,13,8185,69852,557929,29436,0,0,0
1416390240.68438,dbt3,9,46931,0,2032741993,14724048167,113133454943,21928095577,1082932305,8384,14417769
1416390300.68969,template1,0,0,0,0,0,0,0,0,0,0
1416390300.68969,template0,0,0,0,0,0,0,0,0,0,0
1416390300.68969,postgres,0,1210,13,8185,69910,558855,29447,0,0,0
1416390300.68969,dbt3,5,46951,0,2032993215,14725068305,113193461546,21928098049,1082932369,8385,14417769
1416390360.69022,template1,0,0,0,0,0,0,0,0,0,0
1416390360.69022,template0,0,0,0,0,0,0,0,0,0,0
1416390360.69022,postgres,0,1212,13,8185,69968,559781,29458,0,0,0
1416390360.69022,dbt3,5,46963,0,2032993215,14725071542,113193466384,21928099385,1082932369,8385,14417769
1416390420.69161,template1,0,0,0,0,0,0,0,0,0,0
1416390420.69161,template0,0,0,0,0,0,0,0,0,0,0
1416390420.69161,postgres,0,1214,13,8185,70026,560707,29469,0,0,0
1416390420.69161,dbt3,6,46974,0,2032993215,14725074632,113193471534,21928100704,1082932369,8385,14417769
1416390480.69284,template1,0,0,0,0,0,0,0,0,0,0
1416390480.69284,template0,0,0,0,0,0,0,0,0,0,0
1416390480.69284,postgres,0,1216,13,8185,70084,561633,29480,0,0,0
1416390480.69284,dbt3,6,46986,0,2032993215,14725077957,113193476791,21928102130,1082932369,8385,14417769
1416390540.69472,template1,0,0,0,0,0,0,0,0,0,0
1416390540.69472,template0,0,0,0,0,0,0,0,0,0,0
1416390540.69472,postgres,0,1218,13,8185,70142,562559,29491,0,0,0
1416390540.69472,dbt3,13,47009,0,2034058895,14727389416,113193482171,21928103671,1142918421,8385,14417769
1416390600.69676,template1,0,0,0,0,0,0,0,0,0,0
1416390600.69676,template0,0,0,0,0,0,0,0,0,0,0
1416390600.69676,postgres,0,1220,13,8185,70200,563485,29502,0,0,0
1416390600.69676,dbt3,12,47024,0,2034487020,14728030266,113253473631,21928105243,1142918426,8385,14417769
1416390660.69861,template1,0,0,0,0,0,0,0,0,0,0
1416390660.69861,template0,0,0,0,0,0,0,0,0,0,0
1416390660.69861,postgres,0,1222,13,8185,70258,564411,29513,0,0,0
1416390660.69861,dbt3,8,47036,0,2034932923,14728653287,113313465134,21928106847,1142918432,8385,14417769
1416390720.70402,template1,0,0,0,0,0,0,0,0,0,0
1416390720.70402,template0,0,0,0,0,0,0,0,0,0,0
1416390720.70402,postgres,0,1224,13,8185,70316,565337,29524,0,0,0
1416390720.70402,dbt3,10,47054,0,2034932923,14728656947,113313470570,21928108421,1142918432,8385,14417769
1416390780.7045,template1,0,0,0,0,0,0,0,0,0,0
1416390780.7045,template0,0,0,0,0,0,0,0,0,0,0
1416390780.7045,postgres,0,1226,13,8185,70374,566263,29535,0,0,0
1416390780.7045,dbt3,7,47065,0,2035140023,14729518599,113373462052,21928109990,1142918440,8385,14417769
1416390840.70765,template1,0,0,0,0,0,0,0,0,0,0
1416390840.70765,template0,0,0,0,0,0,0,0,0,0,0
1416390840.70765,postgres,0,1228,13,8185,70432,567189,29546,0,0,0
1416390840.70765,dbt3,8,47084,0,2037452788,14730406070,113553425953,21928111852,1142918455,8387,14417769
1416390900.70997,template1,0,0,0,0,0,0,0,0,0,0
1416390900.70997,template0,0,0,0,0,0,0,0,0,0,0
1416390900.70997,postgres,0,1230,13,8185,70490,568115,29557,0,0,0
1416390900.70997,dbt3,3,47097,0,2038444428,14731549001,113673403709,21928113596,1142918465,8387,14417769
