ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416390180.68386,dbt3,7086,10,mark,psql,,-1,2014-11-19 10:43:00.680887+01,2014-11-19 10:43:00.68236+01,2014-11-19 10:43:00.68236+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 10:43:00.682364+01
1416390180.68386,dbt3,7071,10,mark,psql,,-1,2014-11-19 10:43:00.674061+01,2014-11-19 10:43:00.67547+01,2014-11-19 10:43:00.67547+01,f,COPY partsupp FROM '/AXLE/mark/dbt3/dss/partsupp.tbl' USING DELIMITERS '|';,active,2014-11-19 10:43:00.675474+01
1416390180.68386,dbt3,7072,10,mark,psql,,-1,2014-11-19 10:43:00.674244+01,2014-11-19 10:43:00.675843+01,2014-11-19 10:43:00.675843+01,f,COPY part FROM '/AXLE/mark/dbt3/dss/part.tbl' USING DELIMITERS '|';,active,2014-11-19 10:43:00.675847+01
1416390180.68386,dbt3,7073,10,mark,psql,,-1,2014-11-19 10:43:00.674364+01,2014-11-19 10:43:00.675857+01,2014-11-19 10:43:00.675857+01,f,COPY customer FROM '/AXLE/mark/dbt3/dss/customer.tbl' USING DELIMITERS '|';,active,2014-11-19 10:43:00.675861+01
1416390180.68386,dbt3,7074,10,mark,psql,,-1,2014-11-19 10:43:00.674455+01,2014-11-19 10:43:00.676+01,2014-11-19 10:43:00.676+01,f,COPY lineitem FROM '/AXLE/mark/dbt3/dss/lineitem.tbl' USING DELIMITERS '|';,active,2014-11-19 10:43:00.676003+01
1416390180.68386,dbt3,7075,10,mark,psql,,-1,2014-11-19 10:43:00.674534+01,2014-11-19 10:43:00.676156+01,2014-11-19 10:43:00.676156+01,f,COPY orders FROM '/AXLE/mark/dbt3/dss/orders.tbl' USING DELIMITERS '|';,active,2014-11-19 10:43:00.67616+01
1416390180.68386,dbt3,7070,10,mark,psql,,-1,2014-11-19 10:43:00.673958+01,2014-11-19 10:43:00.675979+01,2014-11-19 10:43:00.675979+01,f,COPY supplier FROM '/AXLE/mark/dbt3/dss/supplier.tbl' USING DELIMITERS '|';,active,2014-11-19 10:43:00.675983+01
1416390180.68386,dbt3,7088,10,mark,psql,,-1,2014-11-19 10:43:00.681275+01,2014-11-19 10:43:00.682873+01,2014-11-19 10:43:00.682873+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 10:43:00.682877+01
1416390180.68386,dbt3,7089,10,mark,psql,,-1,2014-11-19 10:43:00.681357+01,2014-11-19 10:43:00.682902+01,2014-11-19 10:43:00.682902+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 10:43:00.682905+01
1416390180.68386,dbt3,7087,10,mark,psql,,-1,2014-11-19 10:43:00.681156+01,2014-11-19 10:43:00.682929+01,2014-11-19 10:43:00.682929+01,f,"
ALTER TABLE nation
ADD CONSTRAINT pk_nation PRIMARY KEY (n_nationkey) ;",active,2014-11-19 10:43:00.682932+01
1416390180.68386,dbt3,7090,10,mark,psql,,-1,2014-11-19 10:43:00.681431+01,2014-11-19 10:43:00.682847+01,2014-11-19 10:43:00.682847+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 10:43:00.682851+01
1416390180.68386,dbt3,7092,10,mark,psql,,-1,2014-11-19 10:43:00.681534+01,2014-11-19 10:43:00.682959+01,2014-11-19 10:43:00.682959+01,f,"
ALTER TABLE region
ADD CONSTRAINT pk_region PRIMARY KEY (r_regionkey) ;",active,2014-11-19 10:43:00.682962+01
