BEGIN;
BEGIN
select
	nation,
	o_year,
	sum(amount) as sum_profit
from
	(
		select
			n_name as nation,
			extract(year from o_orderdate) as o_year,
			l_extendedprice * (1 - l_discount) - ps_supplycost * l_quantity as amount
		from
			part,
			supplier,
			lineitem,
			partsupp,
			orders,
			nation
		where
			s_suppkey = l_suppkey
			and ps_suppkey = l_suppkey
			and ps_partkey = l_partkey
			and p_partkey = l_partkey
			and o_orderkey = l_orderkey
			and s_nationkey = n_nationkey
			and p_name like '%white%'
	) as profit
group by
	nation,
	o_year
order by
	nation,
	o_year desc;
          nation           | o_year |    sum_profit    
---------------------------+--------+------------------
 ALGERIA                   |   1998 | 273620706.089991
 ALGERIA                   |   1997 |  458815715.83254
 ALGERIA                   |   1996 | 461152240.798947
 ALGERIA                   |   1995 | 463422342.501027
 ALGERIA                   |   1994 | 456153293.759927
 ALGERIA                   |   1993 | 465508434.471489
 ALGERIA                   |   1992 | 472600020.283404
 ARGENTINA                 |   1998 | 265944220.604873
 ARGENTINA                 |   1997 |  464265522.93415
 ARGENTINA                 |   1996 | 465130845.065853
 ARGENTINA                 |   1995 | 464687130.184687
 ARGENTINA                 |   1994 | 461423772.445231
 ARGENTINA                 |   1993 | 459692644.709533
 ARGENTINA                 |   1992 | 460218809.381876
 BRAZIL                    |   1998 | 274999986.436455
 BRAZIL                    |   1997 | 470575790.092547
 BRAZIL                    |   1996 | 462107044.937648
 BRAZIL                    |   1995 | 470239801.801999
 BRAZIL                    |   1994 | 467750027.988544
 BRAZIL                    |   1993 | 465711943.274394
 BRAZIL                    |   1992 | 467165431.353304
 CANADA                    |   1998 |  273939450.81948
 CANADA                    |   1997 | 477963144.969375
 CANADA                    |   1996 | 482570777.982468
 CANADA                    |   1995 | 474984678.179787
 CANADA                    |   1994 | 484601599.208746
 CANADA                    |   1993 | 483699731.327152
 CANADA                    |   1992 | 485397906.981298
 CHINA                     |   1998 | 272481769.135633
 CHINA                     |   1997 |  466534546.96454
 CHINA                     |   1996 | 464321196.873075
 CHINA                     |   1995 | 470404056.035109
 CHINA                     |   1994 | 473085133.152659
 CHINA                     |   1993 | 466575163.813984
 CHINA                     |   1992 | 476855786.024254
 EGYPT                     |   1998 | 266836139.622515
 EGYPT                     |   1997 | 460902773.810627
 EGYPT                     |   1996 |  460602318.19439
 EGYPT                     |   1995 | 457958381.844203
 EGYPT                     |   1994 | 454824981.492305
 EGYPT                     |   1993 | 467328102.140841
 EGYPT                     |   1992 | 461618596.095894
 ETHIOPIA                  |   1998 | 267195208.393852
 ETHIOPIA                  |   1997 |  460909223.60517
 ETHIOPIA                  |   1996 | 464081638.479049
 ETHIOPIA                  |   1995 | 470131669.256692
 ETHIOPIA                  |   1994 | 468070595.160976
 ETHIOPIA                  |   1993 | 466113771.617397
 ETHIOPIA                  |   1992 | 464282621.580482
 FRANCE                    |   1998 | 271222713.173497
 FRANCE                    |   1997 | 469433357.586604
 FRANCE                    |   1996 | 467485145.629958
 FRANCE                    |   1995 | 474269539.681117
 FRANCE                    |   1994 | 466168207.185404
 FRANCE                    |   1993 |  464010666.35059
 FRANCE                    |   1992 | 465378185.291422
 GERMANY                   |   1998 | 279431456.055877
 GERMANY                   |   1997 | 482930565.287156
 GERMANY                   |   1996 | 477573337.884035
 GERMANY                   |   1995 | 481360811.616967
 GERMANY                   |   1994 | 474021077.770474
 GERMANY                   |   1993 | 474820350.948491
 GERMANY                   |   1992 | 474078126.950567
 INDIA                     |   1998 |  281200439.95934
 INDIA                     |   1997 |  477871685.06134
 INDIA                     |   1996 | 481508462.820335
 INDIA                     |   1995 | 475556638.237608
 INDIA                     |   1994 | 484626260.609852
 INDIA                     |   1993 | 473456428.373066
 INDIA                     |   1992 |  486349901.48936
 INDONESIA                 |   1998 | 272871318.578509
 INDONESIA                 |   1997 | 475242406.425694
 INDONESIA                 |   1996 | 468655450.207684
 INDONESIA                 |   1995 | 462408656.587844
 INDONESIA                 |   1994 | 470039652.850697
 INDONESIA                 |   1993 | 464344985.140187
 INDONESIA                 |   1992 | 463954119.563874
 IRAN                      |   1998 | 273321753.741769
 IRAN                      |   1997 | 468936252.721558
 IRAN                      |   1996 | 463402877.464369
 IRAN                      |   1995 | 472138805.195876
 IRAN                      |   1994 | 470772428.197102
 IRAN                      |   1993 | 465491006.473264
 IRAN                      |   1992 | 467033325.586225
 IRAQ                      |   1998 | 278634724.157544
 IRAQ                      |   1997 | 480735939.370404
